ts,series_id,value
2025-05-10T21:45:00+05:30,demand_mw,4743.22
2025-05-10T22:00:00+05:30,demand_mw,4822.0
2025-05-10T22:15:00+05:30,demand_mw,4868.02
2025-05-10T22:30:00+05:30,demand_mw,4879.19
2025-05-10T22:45:00+05:30,demand_mw,4897.28
2025-05-10T23:00:00+05:30,demand_mw,4870.13
2025-05-10T23:15:00+05:30,demand_mw,4861.94
2025-05-10T23:30:00+05:30,demand_mw,4825.97
2025-05-10T23:45:00+05:30,demand_mw,4749.22
2025-05-11T00:00:00+05:30,demand_mw,4649.53
2025-05-11T00:15:00+05:30,demand_mw,4562.45
2025-05-11T00:30:00+05:30,demand_mw,4488.11
2025-05-11T00:45:00+05:30,demand_mw,4412.2
2025-05-11T01:00:00+05:30,demand_mw,4348.32
2025-05-11T01:15:00+05:30,demand_mw,4273.64
2025-05-11T01:30:00+05:30,demand_mw,4182.43
2025-05-11T01:45:00+05:30,demand_mw,4110.9
2025-05-11T02:00:00+05:30,demand_mw,4065.23
2025-05-11T02:15:00+05:30,demand_mw,4017.6
2025-05-11T02:30:00+05:30,demand_mw,3943.52
2025-05-11T02:45:00+05:30,demand_mw,3903.99
2025-05-11T03:00:00+05:30,demand_mw,3866.13
2025-05-11T03:15:00+05:30,demand_mw,3821.92
2025-05-11T03:30:00+05:30,demand_mw,3790.29
2025-05-11T03:45:00+05:30,demand_mw,3762.39
2025-05-11T04:00:00+05:30,demand_mw,3721.92
2025-05-11T04:15:00+05:30,demand_mw,3690.59
2025-05-11T04:30:00+05:30,demand_mw,3673.01
2025-05-11T04:45:00+05:30,demand_mw,3667.88
2025-05-11T05:00:00+05:30,demand_mw,3654.59
2025-05-11T05:15:00+05:30,demand_mw,3640.78
2025-05-11T05:30:00+05:30,demand_mw,3632.36
2025-05-11T05:45:00+05:30,demand_mw,3626.59
2025-05-11T06:00:00+05:30,demand_mw,3618.43
2025-05-11T06:15:00+05:30,demand_mw,3585.72
2025-05-11T06:30:00+05:30,demand_mw,3537.9
2025-05-11T06:45:00+05:30,demand_mw,3470.02
2025-05-11T07:00:00+05:30,demand_mw,3432.59
2025-05-11T07:15:00+05:30,demand_mw,3388.71
2025-05-11T07:30:00+05:30,demand_mw,3315.26
2025-05-11T07:45:00+05:30,demand_mw,3252.32
2025-05-11T08:00:00+05:30,demand_mw,3180.3
2025-05-11T08:15:00+05:30,demand_mw,3136.07
2025-05-11T08:30:00+05:30,demand_mw,3079.71
2025-05-11T08:45:00+05:30,demand_mw,3029.72
2025-05-11T09:00:00+05:30,demand_mw,2974.51
2025-05-11T09:15:00+05:30,demand_mw,2985.86
2025-05-11T09:30:00+05:30,demand_mw,3011.28
2025-05-11T09:45:00+05:30,demand_mw,3029.31
2025-05-11T10:00:00+05:30,demand_mw,3016.0
2025-05-11T10:15:00+05:30,demand_mw,3010.1
2025-05-11T10:30:00+05:30,demand_mw,2984.91
2025-05-11T10:45:00+05:30,demand_mw,2975.9
2025-05-11T11:00:00+05:30,demand_mw,2953.28
2025-05-11T11:15:00+05:30,demand_mw,2935.82
2025-05-11T11:30:00+05:30,demand_mw,2929.87
2025-05-11T11:45:00+05:30,demand_mw,2947.17
2025-05-11T12:00:00+05:30,demand_mw,2954.69
2025-05-11T12:15:00+05:30,demand_mw,2971.3
2025-05-11T12:30:00+05:30,demand_mw,2989.41
2025-05-11T12:45:00+05:30,demand_mw,2988.49
2025-05-11T13:00:00+05:30,demand_mw,2961.98
2025-05-11T13:15:00+05:30,demand_mw,2986.07
2025-05-11T13:30:00+05:30,demand_mw,3033.98
2025-05-11T13:45:00+05:30,demand_mw,3103.78
2025-05-11T14:00:00+05:30,demand_mw,3215.33
2025-05-11T14:15:00+05:30,demand_mw,3302.36
2025-05-11T14:30:00+05:30,demand_mw,3385.38
2025-05-11T14:45:00+05:30,demand_mw,3439.32
2025-05-11T15:00:00+05:30,demand_mw,3486.3
2025-05-11T15:15:00+05:30,demand_mw,3553.51
2025-05-11T15:30:00+05:30,demand_mw,3605.58
2025-05-11T15:45:00+05:30,demand_mw,3651.51
2025-05-11T16:00:00+05:30,demand_mw,3674.77
2025-05-11T16:15:00+05:30,demand_mw,3683.41
2025-05-11T16:30:00+05:30,demand_mw,3703.23
2025-05-11T16:45:00+05:30,demand_mw,3688.5
2025-05-11T17:00:00+05:30,demand_mw,3676.84
2025-05-11T17:15:00+05:30,demand_mw,3697.38
2025-05-11T17:30:00+05:30,demand_mw,3700.5
2025-05-11T17:45:00+05:30,demand_mw,3709.01
2025-05-11T18:00:00+05:30,demand_mw,3709.63
2025-05-11T18:15:00+05:30,demand_mw,3736.55
2025-05-11T18:30:00+05:30,demand_mw,3897.3
2025-05-11T18:45:00+05:30,demand_mw,4115.43
2025-05-11T19:00:00+05:30,demand_mw,4291.58
2025-05-11T19:15:00+05:30,demand_mw,4360.95
2025-05-11T19:30:00+05:30,demand_mw,4344.59
2025-05-11T19:45:00+05:30,demand_mw,4372.45
2025-05-11T20:00:00+05:30,demand_mw,4385.48
2025-05-11T20:15:00+05:30,demand_mw,4406.66
2025-05-11T20:30:00+05:30,demand_mw,4408.62
2025-05-11T20:45:00+05:30,demand_mw,4425.62
2025-05-11T21:00:00+05:30,demand_mw,4485.35
2025-05-11T21:15:00+05:30,demand_mw,4575.43
2025-05-11T21:30:00+05:30,demand_mw,4656.59
2025-05-11T21:45:00+05:30,demand_mw,4724.51
2025-05-11T22:00:00+05:30,demand_mw,4833.47
2025-05-11T22:15:00+05:30,demand_mw,4892.91
2025-05-11T22:30:00+05:30,demand_mw,4905.86
2025-05-11T22:45:00+05:30,demand_mw,4894.33
2025-05-11T23:00:00+05:30,demand_mw,4864.44
2025-05-11T23:15:00+05:30,demand_mw,4779.82
2025-05-11T23:30:00+05:30,demand_mw,4715.08
2025-05-11T23:45:00+05:30,demand_mw,4650.29
2025-05-12T00:00:00+05:30,demand_mw,4542.02
2025-05-12T00:15:00+05:30,demand_mw,4443.33
2025-05-12T00:30:00+05:30,demand_mw,4361.75
2025-05-12T00:45:00+05:30,demand_mw,4275.22
2025-05-12T01:00:00+05:30,demand_mw,4208.29
2025-05-12T01:15:00+05:30,demand_mw,4145.72
2025-05-12T01:30:00+05:30,demand_mw,4077.7
2025-05-12T01:45:00+05:30,demand_mw,4027.59
2025-05-12T02:00:00+05:30,demand_mw,3958.77
2025-05-12T02:15:00+05:30,demand_mw,3899.97
2025-05-12T02:30:00+05:30,demand_mw,3859.67
2025-05-12T02:45:00+05:30,demand_mw,3806.05
2025-05-12T03:00:00+05:30,demand_mw,3756.41
2025-05-12T03:15:00+05:30,demand_mw,3710.32
2025-05-12T03:30:00+05:30,demand_mw,3671.17
2025-05-12T03:45:00+05:30,demand_mw,3637.92
2025-05-12T04:00:00+05:30,demand_mw,3588.85
2025-05-12T04:15:00+05:30,demand_mw,3587.79
2025-05-12T04:30:00+05:30,demand_mw,3598.62
2025-05-12T04:45:00+05:30,demand_mw,3588.35
2025-05-12T05:00:00+05:30,demand_mw,3591.94
2025-05-12T05:15:00+05:30,demand_mw,3626.01
2025-05-12T05:30:00+05:30,demand_mw,3629.74
2025-05-12T05:45:00+05:30,demand_mw,3648.77
2025-05-12T06:00:00+05:30,demand_mw,3647.02
2025-05-12T06:15:00+05:30,demand_mw,3620.09
2025-05-12T06:30:00+05:30,demand_mw,3629.72
2025-05-12T06:45:00+05:30,demand_mw,3593.43
2025-05-12T07:00:00+05:30,demand_mw,3541.3
2025-05-12T07:15:00+05:30,demand_mw,3488.53
2025-05-12T07:30:00+05:30,demand_mw,3419.75
2025-05-12T07:45:00+05:30,demand_mw,3307.77
2025-05-12T08:00:00+05:30,demand_mw,3295.22
2025-05-12T08:15:00+05:30,demand_mw,3324.32
2025-05-12T08:30:00+05:30,demand_mw,3315.42
2025-05-12T08:45:00+05:30,demand_mw,3311.1
2025-05-12T09:00:00+05:30,demand_mw,3354.06
2025-05-12T09:15:00+05:30,demand_mw,3422.35
2025-05-12T09:30:00+05:30,demand_mw,3512.21
2025-05-12T09:45:00+05:30,demand_mw,3610.68
2025-05-12T10:00:00+05:30,demand_mw,3593.08
2025-05-12T10:15:00+05:30,demand_mw,3608.62
2025-05-12T10:30:00+05:30,demand_mw,3587.06
2025-05-12T10:45:00+05:30,demand_mw,3586.16
2025-05-12T11:00:00+05:30,demand_mw,3589.68
2025-05-12T11:15:00+05:30,demand_mw,3544.57
2025-05-12T11:30:00+05:30,demand_mw,3538.77
2025-05-12T11:45:00+05:30,demand_mw,3540.62
2025-05-12T12:00:00+05:30,demand_mw,3536.38
2025-05-12T12:15:00+05:30,demand_mw,3550.81
2025-05-12T12:30:00+05:30,demand_mw,3491.22
2025-05-12T12:45:00+05:30,demand_mw,3515.77
2025-05-12T13:00:00+05:30,demand_mw,3520.81
2025-05-12T13:15:00+05:30,demand_mw,3533.31
2025-05-12T13:30:00+05:30,demand_mw,3576.43
2025-05-12T13:45:00+05:30,demand_mw,3648.98
2025-05-12T14:00:00+05:30,demand_mw,3738.76
2025-05-12T14:15:00+05:30,demand_mw,3860.98
2025-05-12T14:30:00+05:30,demand_mw,3987.46
2025-05-12T14:45:00+05:30,demand_mw,4104.31
2025-05-12T15:00:00+05:30,demand_mw,4159.75
2025-05-12T15:15:00+05:30,demand_mw,4164.67
2025-05-12T15:30:00+05:30,demand_mw,4186.76
2025-05-12T15:45:00+05:30,demand_mw,4234.53
2025-05-12T16:00:00+05:30,demand_mw,4255.94
2025-05-12T16:15:00+05:30,demand_mw,4280.87
2025-05-12T16:30:00+05:30,demand_mw,4297.69
2025-05-12T16:45:00+05:30,demand_mw,4315.27
2025-05-12T17:00:00+05:30,demand_mw,4308.28
2025-05-12T17:15:00+05:30,demand_mw,4318.43
2025-05-12T17:30:00+05:30,demand_mw,4312.0
2025-05-12T17:45:00+05:30,demand_mw,4307.72
2025-05-12T18:00:00+05:30,demand_mw,4249.37
2025-05-12T18:15:00+05:30,demand_mw,4274.72
2025-05-12T18:30:00+05:30,demand_mw,4430.22
2025-05-12T18:45:00+05:30,demand_mw,4661.09
2025-05-12T19:00:00+05:30,demand_mw,4817.67
2025-05-12T19:15:00+05:30,demand_mw,4828.58
2025-05-12T19:30:00+05:30,demand_mw,4817.39
2025-05-12T19:45:00+05:30,demand_mw,4813.09
2025-05-12T20:00:00+05:30,demand_mw,4821.16
2025-05-12T20:15:00+05:30,demand_mw,4812.32
2025-05-12T20:30:00+05:30,demand_mw,4791.67
2025-05-12T20:45:00+05:30,demand_mw,4794.62
2025-05-12T21:00:00+05:30,demand_mw,4822.86
2025-05-12T21:15:00+05:30,demand_mw,4892.87
2025-05-12T21:30:00+05:30,demand_mw,4944.42
2025-05-12T21:45:00+05:30,demand_mw,5026.02
2025-05-12T22:00:00+05:30,demand_mw,5062.84
2025-05-12T22:15:00+05:30,demand_mw,5111.2
2025-05-12T22:30:00+05:30,demand_mw,5123.57
2025-05-12T22:45:00+05:30,demand_mw,5092.05
2025-05-12T23:00:00+05:30,demand_mw,5054.74
2025-05-12T23:15:00+05:30,demand_mw,5013.65
2025-05-12T23:30:00+05:30,demand_mw,4934.67
2025-05-12T23:45:00+05:30,demand_mw,4863.95
2025-05-05T00:00:00+05:30,price_dam_inr_mwh,4070.6
2025-05-05T00:15:00+05:30,price_dam_inr_mwh,4000.37
2025-05-05T00:30:00+05:30,price_dam_inr_mwh,3969.97
2025-05-05T00:45:00+05:30,price_dam_inr_mwh,4000.29
2025-05-05T01:00:00+05:30,price_dam_inr_mwh,3936.58
2025-05-05T01:15:00+05:30,price_dam_inr_mwh,3610.71
2025-05-05T01:30:00+05:30,price_dam_inr_mwh,3551.69
2025-05-05T01:45:00+05:30,price_dam_inr_mwh,3560.96
2025-05-05T02:00:00+05:30,price_dam_inr_mwh,3554.1
2025-05-05T02:15:00+05:30,price_dam_inr_mwh,3554.62
2025-05-05T02:30:00+05:30,price_dam_inr_mwh,3567.04
2025-05-05T02:45:00+05:30,price_dam_inr_mwh,3551.25
2025-05-05T03:00:00+05:30,price_dam_inr_mwh,3409.97
2025-05-05T03:15:00+05:30,price_dam_inr_mwh,3409.15
2025-05-05T03:30:00+05:30,price_dam_inr_mwh,3341.92
2025-05-05T03:45:00+05:30,price_dam_inr_mwh,3341.52
2025-05-05T04:00:00+05:30,price_dam_inr_mwh,3324.72
2025-05-05T04:15:00+05:30,price_dam_inr_mwh,3324.4
2025-05-05T04:30:00+05:30,price_dam_inr_mwh,3324.2
2025-05-05T04:45:00+05:30,price_dam_inr_mwh,3324.24
2025-05-05T05:00:00+05:30,price_dam_inr_mwh,3080.82
2025-05-05T05:15:00+05:30,price_dam_inr_mwh,3271.72
2025-05-05T05:30:00+05:30,price_dam_inr_mwh,3400.19
2025-05-05T05:45:00+05:30,price_dam_inr_mwh,3437.53
2025-05-05T06:00:00+05:30,price_dam_inr_mwh,3930.07
2025-05-05T06:15:00+05:30,price_dam_inr_mwh,3650.0
2025-05-05T06:30:00+05:30,price_dam_inr_mwh,3510.27
2025-05-05T06:45:00+05:30,price_dam_inr_mwh,3422.02
2025-05-05T07:00:00+05:30,price_dam_inr_mwh,3188.96
2025-05-05T07:15:00+05:30,price_dam_inr_mwh,2948.24
2025-05-05T07:30:00+05:30,price_dam_inr_mwh,2750.64
2025-05-05T07:45:00+05:30,price_dam_inr_mwh,2396.23
2025-05-05T08:00:00+05:30,price_dam_inr_mwh,1999.44
2025-05-05T08:15:00+05:30,price_dam_inr_mwh,1999.61
2025-05-05T08:30:00+05:30,price_dam_inr_mwh,1804.52
2025-05-05T08:45:00+05:30,price_dam_inr_mwh,1794.02
2025-05-05T09:00:00+05:30,price_dam_inr_mwh,1757.08
2025-05-05T09:15:00+05:30,price_dam_inr_mwh,1766.33
2025-05-05T09:30:00+05:30,price_dam_inr_mwh,1699.51
2025-05-05T09:45:00+05:30,price_dam_inr_mwh,1699.66
2025-05-05T10:00:00+05:30,price_dam_inr_mwh,1699.22
2025-05-05T10:15:00+05:30,price_dam_inr_mwh,1719.73
2025-05-05T10:30:00+05:30,price_dam_inr_mwh,1699.66
2025-05-05T10:45:00+05:30,price_dam_inr_mwh,1699.63
2025-05-05T11:00:00+05:30,price_dam_inr_mwh,1674.42
2025-05-05T11:15:00+05:30,price_dam_inr_mwh,1643.17
2025-05-05T11:30:00+05:30,price_dam_inr_mwh,1643.93
2025-05-05T11:45:00+05:30,price_dam_inr_mwh,1674.32
2025-05-05T12:00:00+05:30,price_dam_inr_mwh,1676.03
2025-05-05T12:15:00+05:30,price_dam_inr_mwh,1676.48
2025-05-05T12:30:00+05:30,price_dam_inr_mwh,1676.38
2025-05-05T12:45:00+05:30,price_dam_inr_mwh,1676.42
2025-05-05T13:00:00+05:30,price_dam_inr_mwh,1674.52
2025-05-05T13:15:00+05:30,price_dam_inr_mwh,1674.06
2025-05-05T13:30:00+05:30,price_dam_inr_mwh,1674.85
2025-05-05T13:45:00+05:30,price_dam_inr_mwh,1676.31
2025-05-05T14:00:00+05:30,price_dam_inr_mwh,1999.09
2025-05-05T14:15:00+05:30,price_dam_inr_mwh,1999.47
2025-05-05T14:30:00+05:30,price_dam_inr_mwh,1999.99
2025-05-05T14:45:00+05:30,price_dam_inr_mwh,2000.37
2025-05-05T15:00:00+05:30,price_dam_inr_mwh,2396.82
2025-05-05T15:15:00+05:30,price_dam_inr_mwh,2400.45
2025-05-05T15:30:00+05:30,price_dam_inr_mwh,2800.65
2025-05-05T15:45:00+05:30,price_dam_inr_mwh,2849.01
2025-05-05T16:00:00+05:30,price_dam_inr_mwh,2902.83
2025-05-05T16:15:00+05:30,price_dam_inr_mwh,3150.46
2025-05-05T16:30:00+05:30,price_dam_inr_mwh,3200.98
2025-05-05T16:45:00+05:30,price_dam_inr_mwh,3200.42
2025-05-05T17:00:00+05:30,price_dam_inr_mwh,3300.83
2025-05-05T17:15:00+05:30,price_dam_inr_mwh,3422.12
2025-05-05T17:30:00+05:30,price_dam_inr_mwh,3422.76
2025-05-05T17:45:00+05:30,price_dam_inr_mwh,3499.89
2025-05-05T18:00:00+05:30,price_dam_inr_mwh,3549.61
2025-05-05T18:15:00+05:30,price_dam_inr_mwh,3692.66
2025-05-05T18:30:00+05:30,price_dam_inr_mwh,3930.04
2025-05-05T18:45:00+05:30,price_dam_inr_mwh,3840.67
2025-05-05T19:00:00+05:30,price_dam_inr_mwh,4582.85
2025-05-05T19:15:00+05:30,price_dam_inr_mwh,5200.94
2025-05-05T19:30:00+05:30,price_dam_inr_mwh,6700.53
2025-05-05T19:45:00+05:30,price_dam_inr_mwh,9909.57
2025-05-05T20:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T20:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T20:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T20:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T21:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T21:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T21:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T21:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T22:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T22:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T22:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T22:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T23:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T23:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T23:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-05T23:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T00:00:00+05:30,price_dam_inr_mwh,4500.72
2025-05-06T00:15:00+05:30,price_dam_inr_mwh,4500.42
2025-05-06T00:30:00+05:30,price_dam_inr_mwh,4433.91
2025-05-06T00:45:00+05:30,price_dam_inr_mwh,4428.85
2025-05-06T01:00:00+05:30,price_dam_inr_mwh,4409.79
2025-05-06T01:15:00+05:30,price_dam_inr_mwh,4379.4
2025-05-06T01:30:00+05:30,price_dam_inr_mwh,4249.6
2025-05-06T01:45:00+05:30,price_dam_inr_mwh,4179.68
2025-05-06T02:00:00+05:30,price_dam_inr_mwh,4169.9
2025-05-06T02:15:00+05:30,price_dam_inr_mwh,4159.86
2025-05-06T02:30:00+05:30,price_dam_inr_mwh,4159.25
2025-05-06T02:45:00+05:30,price_dam_inr_mwh,4029.7
2025-05-06T03:00:00+05:30,price_dam_inr_mwh,3930.91
2025-05-06T03:15:00+05:30,price_dam_inr_mwh,3930.12
2025-05-06T03:30:00+05:30,price_dam_inr_mwh,3877.25
2025-05-06T03:45:00+05:30,price_dam_inr_mwh,3692.91
2025-05-06T04:00:00+05:30,price_dam_inr_mwh,3700.18
2025-05-06T04:15:00+05:30,price_dam_inr_mwh,3845.75
2025-05-06T04:30:00+05:30,price_dam_inr_mwh,3845.8
2025-05-06T04:45:00+05:30,price_dam_inr_mwh,3800.45
2025-05-06T05:00:00+05:30,price_dam_inr_mwh,3230.86
2025-05-06T05:15:00+05:30,price_dam_inr_mwh,3692.15
2025-05-06T05:30:00+05:30,price_dam_inr_mwh,3639.04
2025-05-06T05:45:00+05:30,price_dam_inr_mwh,3499.38
2025-05-06T06:00:00+05:30,price_dam_inr_mwh,3649.36
2025-05-06T06:15:00+05:30,price_dam_inr_mwh,3502.66
2025-05-06T06:30:00+05:30,price_dam_inr_mwh,3451.65
2025-05-06T06:45:00+05:30,price_dam_inr_mwh,3300.8
2025-05-06T07:00:00+05:30,price_dam_inr_mwh,3135.48
2025-05-06T07:15:00+05:30,price_dam_inr_mwh,2902.86
2025-05-06T07:30:00+05:30,price_dam_inr_mwh,2750.02
2025-05-06T07:45:00+05:30,price_dam_inr_mwh,2395.46
2025-05-06T08:00:00+05:30,price_dam_inr_mwh,2249.11
2025-05-06T08:15:00+05:30,price_dam_inr_mwh,2249.27
2025-05-06T08:30:00+05:30,price_dam_inr_mwh,2012.59
2025-05-06T08:45:00+05:30,price_dam_inr_mwh,2000.37
2025-05-06T09:00:00+05:30,price_dam_inr_mwh,2000.86
2025-05-06T09:15:00+05:30,price_dam_inr_mwh,2240.37
2025-05-06T09:30:00+05:30,price_dam_inr_mwh,2012.65
2025-05-06T09:45:00+05:30,price_dam_inr_mwh,2099.97
2025-05-06T10:00:00+05:30,price_dam_inr_mwh,2000.14
2025-05-06T10:15:00+05:30,price_dam_inr_mwh,2000.18
2025-05-06T10:30:00+05:30,price_dam_inr_mwh,1999.97
2025-05-06T10:45:00+05:30,price_dam_inr_mwh,1999.89
2025-05-06T11:00:00+05:30,price_dam_inr_mwh,1999.35
2025-05-06T11:15:00+05:30,price_dam_inr_mwh,1889.9
2025-05-06T11:30:00+05:30,price_dam_inr_mwh,1966.25
2025-05-06T11:45:00+05:30,price_dam_inr_mwh,1966.7
2025-05-06T12:00:00+05:30,price_dam_inr_mwh,1980.85
2025-05-06T12:15:00+05:30,price_dam_inr_mwh,1995.01
2025-05-06T12:30:00+05:30,price_dam_inr_mwh,1999.02
2025-05-06T12:45:00+05:30,price_dam_inr_mwh,1999.09
2025-05-06T13:00:00+05:30,price_dam_inr_mwh,1995.82
2025-05-06T13:15:00+05:30,price_dam_inr_mwh,1999.04
2025-05-06T13:30:00+05:30,price_dam_inr_mwh,1999.29
2025-05-06T13:45:00+05:30,price_dam_inr_mwh,1999.42
2025-05-06T14:00:00+05:30,price_dam_inr_mwh,2395.47
2025-05-06T14:15:00+05:30,price_dam_inr_mwh,2395.95
2025-05-06T14:30:00+05:30,price_dam_inr_mwh,2395.9
2025-05-06T14:45:00+05:30,price_dam_inr_mwh,2500.28
2025-05-06T15:00:00+05:30,price_dam_inr_mwh,2800.4
2025-05-06T15:15:00+05:30,price_dam_inr_mwh,2849.72
2025-05-06T15:30:00+05:30,price_dam_inr_mwh,2902.58
2025-05-06T15:45:00+05:30,price_dam_inr_mwh,2902.25
2025-05-06T16:00:00+05:30,price_dam_inr_mwh,2902.25
2025-05-06T16:15:00+05:30,price_dam_inr_mwh,3000.14
2025-05-06T16:30:00+05:30,price_dam_inr_mwh,3200.09
2025-05-06T16:45:00+05:30,price_dam_inr_mwh,3422.17
2025-05-06T17:00:00+05:30,price_dam_inr_mwh,3451.34
2025-05-06T17:15:00+05:30,price_dam_inr_mwh,3599.1
2025-05-06T17:30:00+05:30,price_dam_inr_mwh,3877.86
2025-05-06T17:45:00+05:30,price_dam_inr_mwh,4040.04
2025-05-06T18:00:00+05:30,price_dam_inr_mwh,4000.19
2025-05-06T18:15:00+05:30,price_dam_inr_mwh,4225.98
2025-05-06T18:30:00+05:30,price_dam_inr_mwh,4400.27
2025-05-06T18:45:00+05:30,price_dam_inr_mwh,4582.76
2025-05-06T19:00:00+05:30,price_dam_inr_mwh,6700.77
2025-05-06T19:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T19:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T19:45:00+05:30,price_dam_inr_mwh,9799.02
2025-05-06T20:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T20:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T20:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T20:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T21:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T21:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T21:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T21:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T22:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T22:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T22:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T22:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T23:00:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T23:15:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T23:30:00+05:30,price_dam_inr_mwh,10000.0
2025-05-06T23:45:00+05:30,price_dam_inr_mwh,10000.0
2025-05-07T00:00:00+05:30,price_dam_inr_mwh,4433.07
2025-05-07T00:15:00+05:30,price_dam_inr_mwh,4289.68
2025-05-07T00:30:00+05:30,price_dam_inr_mwh,4169.36
2025-05-07T00:45:00+05:30,price_dam_inr_mwh,4000.11
2025-05-07T01:00:00+05:30,price_dam_inr_mwh,3930.99
2025-05-07T01:15:00+05:30,price_dam_inr_mwh,3930.1
2025-05-07T01:30:00+05:30,price_dam_inr_mwh,3692.15
2025-05-07T01:45:00+05:30,price_dam_inr_mwh,3639.71
2025-05-07T02:00:00+05:30,price_dam_inr_mwh,3565.49
2025-05-07T02:15:00+05:30,price_dam_inr_mwh,3564.06
2025-05-07T02:30:00+05:30,price_dam_inr_mwh,3500.6
2025-05-07T02:45:00+05:30,price_dam_inr_mwh,3499.28
2025-05-07T03:00:00+05:30,price_dam_inr_mwh,3451.46
2025-05-07T03:15:00+05:30,price_dam_inr_mwh,3451.12
2025-05-07T03:30:00+05:30,price_dam_inr_mwh,3427.21
2025-05-07T03:45:00+05:30,price_dam_inr_mwh,3422.3
2025-05-07T04:00:00+05:30,price_dam_inr_mwh,3410.63
2025-05-07T04:15:00+05:30,price_dam_inr_mwh,3399.2
2025-05-07T04:30:00+05:30,price_dam_inr_mwh,3391.51
2025-05-07T04:45:00+05:30,price_dam_inr_mwh,3399.45
2025-05-07T05:00:00+05:30,price_dam_inr_mwh,3030.68
2025-05-07T05:15:00+05:30,price_dam_inr_mwh,3228.95
2025-05-07T05:30:00+05:30,price_dam_inr_mwh,3228.66
2025-05-07T05:45:00+05:30,price_dam_inr_mwh,3228.95
2025-05-07T06:00:00+05:30,price_dam_inr_mwh,3422.77
2025-05-07T06:15:00+05:30,price_dam_inr_mwh,3422.65
2025-05-07T06:30:00+05:30,price_dam_inr_mwh,3300.24
2025-05-07T06:45:00+05:30,price_dam_inr_mwh,3149.18
2025-05-07T07:00:00+05:30,price_dam_inr_mwh,2948.52
2025-05-07T07:15:00+05:30,price_dam_inr_mwh,2902.2
2025-05-07T07:30:00+05:30,price_dam_inr_mwh,2400.31
2025-05-07T07:45:00+05:30,price_dam_inr_mwh,2395.32
2025-05-07T08:00:00+05:30,price_dam_inr_mwh,2000.81
2025-05-07T08:15:00+05:30,price_dam_inr_mwh,2000.22
2025-05-07T08:30:00+05:30,price_dam_inr_mwh,1999.81
2025-05-07T08:45:00+05:30,price_dam_inr_mwh,1999.59
2025-05-07T09:00:00+05:30,price_dam_inr_mwh,1999.43
2025-05-07T09:15:00+05:30,price_dam_inr_mwh,1999.52
2025-05-07T09:30:00+05:30,price_dam_inr_mwh,1999.38
2025-05-07T09:45:00+05:30,price_dam_inr_mwh,1999.44
2025-05-07T10:00:00+05:30,price_dam_inr_mwh,1999.23
2025-05-07T10:15:00+05:30,price_dam_inr_mwh,1999.31
2025-05-07T10:30:00+05:30,price_dam_inr_mwh,1999.37
2025-05-07T10:45:00+05:30,price_dam_inr_mwh,1999.38
2025-05-07T11:00:00+05:30,price_dam_inr_mwh,1980.98
2025-05-07T11:15:00+05:30,price_dam_inr_mwh,1900.7
2025-05-07T11:30:00+05:30,price_dam_inr_mwh,1900.69
2025-05-07T11:45:00+05:30,price_dam_inr_mwh,1900.6
2025-05-07T12:00:00+05:30,price_dam_inr_mwh,1900.65
2025-05-07T12:15:00+05:30,price_dam_inr_mwh,1900.61
2025-05-07T12:30:00+05:30,price_dam_inr_mwh,1900.7
2025-05-07T12:45:00+05:30,price_dam_inr_mwh,1900.73
2025-05-07T13:00:00+05:30,price_dam_inr_mwh,1900.6
